DrugBank ID,Name,CAS Number,Drug Groups,InChIKey,InChI,SMILES,Formula,KEGG Compound ID,KEGG Drug ID,PubChem Compound ID,PubChem Substance ID,ChEBI ID,ChEMBL ID,HET ID,ChemSpider ID,BindingDB ID,Canon_SMILES,exp_LogP,exp_LogS,Solubility,Molecular Weight,Calc_logS,pred_logS
DB00766,Clavulanic acid,58001-44-8,approved; vet_approved,HZZVJAQRINQKSD-PBFISZAISA-N,"InChI=1S/C8H9NO5/c10-2-1-4-7(8(12)13)9-5(11)3-6(9)14-4/h1,6-7,10H,2-3H2,(H,12,13)/b4-1-/t6-,7-/m1/s1",[H][C@@]12CC(=O)N1[C@@H](C(O)=O)\C(O2)=C\CO,C8H9NO5,C06662,,5280980,46508845,48947,CHEMBL777,J01,4444466,50021959,O=C(O)[C@H]1/C(=C/CO)O[C@@H]2CC(=O)N21,-2.3,0.23,,199.1608,,-0.345925047
DB00788,Naproxen,22204-53-1,approved; vet_approved,CMWTZPSULFXXJA-VIFPVBQESA-N,"InChI=1S/C14H14O3/c1-9(14(15)16)10-3-4-12-8-13(17-2)6-5-11(12)7-10/h3-9H,1-2H3,(H,15,16)/t9-/m0/s1",COC1=CC2=C(C=C1)C=C(C=C2)[C@H](C)C(O)=O,C14H14O3,C01517,D00118,156391,46505508,7476,CHEMBL154,NPS,137720,50339185,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,3.18,-4.16,15.9 mg/L (at 25 ?),230.2592,-9.5806,-3.854800233
DB00826,Natamycin,7681-93-8,approved,NCXMLFZGDNKEPB-FFPOYIOWSA-N,"InChI=1S/C33H47NO13/c1-18-10-8-6-4-3-5-7-9-11-21(45-32-30(39)28(34)29(38)19(2)44-32)15-25-27(31(40)41)22(36)17-33(42,47-25)16-20(35)14-24-23(46-24)12-13-26(37)43-18/h3-9,11-13,18-25,27-30,32,35-36,38-39,42H,10,14-17,34H2,1-2H3,(H,40,41)/b4-3+,7-5+,8-6+,11-9+,13-12+/t18-,19-,20+,21+,22+,23-,24-,25+,27-,28+,29-,30+,32+,33-/m1/s1",[H][C@@]12C[C@H](O)C[C@]3(O)C[C@H](O)[C@@H](C(O)=O)[C@]([H])(C[C@@H](O[C@]4([H])O[C@H](C)[C@@H](O)[C@H](N)[C@@H]4O)\C=C\C=C\C=C\C=C\C[C@@H](C)OC(=O)\C=C\[C@@]1([H])O2)O3,C33H47NO13,C08073,D00884,5284447,46509171,,CHEMBL1200656,,10468784,50370755,C[C@@H]1C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@H]3O[C@@H]3/C=C/C(=O)O1)C[C@H](O)[C@H]2C(=O)O,1.1,-3.21,4100 mg/L (at 21 ?),665.733,-5.0899,-3.189724378
DB00859,Penicillamine,52-67-5,approved,VVNCNSJFMMFHPL-VKHMYHEASA-N,"InChI=1S/C5H11NO2S/c1-5(2,9)3(6)4(7)8/h3,9H,6H2,1-2H3,(H,7,8)/t3-/m0/s1",[H][C@](N)(C(O)=O)C(C)(C)S,C5H11NO2S,C07418,D00496,5852,46508305,7959,CHEMBL1430,LEI,5643,39346,CC(C)(S)[C@@H](N)C(=O)O,-1.78,-0.13,1.11E+005 mg/L (at 20 ?),149.211,-0.2958,-0.801600277
DB00860,Prednisolone,50-24-8,approved; vet_approved,OIGNJSKKLXVSLS-VWUMJDOOSA-N,"InChI=1S/C21H28O5/c1-19-7-5-13(23)9-12(19)3-4-14-15-6-8-21(26,17(25)11-22)20(15,2)10-16(24)18(14)19/h5,7,9,14-16,18,22,24,26H,3-4,6,8,10-11H2,1-2H3/t14-,15-,16-,18+,19-,20-,21-/m0/s1",[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,C21H28O5,C07369,D00472,5755,46504847,8378,CHEMBL131,TUA,5552,19190,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,1.62,-3.21,223 mg/L (at 25 ?),360.444,-7.3879,-3.19475598
DB00880,Chlorothiazide,58-94-6,approved; vet_approved,JBMKAUGHUNFTOL-UHFFFAOYSA-N,"InChI=1S/C7H6ClN3O4S2/c8-4-1-5-7(2-6(4)16(9,12)13)17(14,15)11-3-10-5/h1-3H,(H,10,11)(H2,9,12,13)",NS(=O)(=O)C1=C(Cl)C=C2NC=NS(=O)(=O)C2=C1,C7H6ClN3O4S2,C07461,D00519,2720,46507032,3640,CHEMBL842,,2619,39351,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,-0.24,-3.05,266 mg/L (at 30 ?),295.723,-7.0137,-2.659809487
DB00883,Isosorbide dinitrate,87-33-2,approved; investigational,MOYKHGMNXAOIAT-JGWLITMVSA-N,"InChI=1S/C6H8N2O8/c9-7(10)15-3-1-13-6-4(16-8(11)12)2-14-5(3)6/h3-6H,1-2H2/t3-,4+,5-,6-/m1/s1",[H][C@]12OC[C@H](O[N+]([O-])=O)[C@@]1([H])OC[C@H]2O[N+]([O-])=O,C6H8N2O8,C07456,D00516,6883,46506412,6061,CHEMBL6622,,6619,,O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-],1.31,-2.63,550 mg/L (at 25 ?),236.1363,-6.0622,-1.925176105
DB00890,Dienestrol,13029-44-2,approved; investigational,NFDFQCUYFHCNBW-SCGPFSFSSA-N,"InChI=1S/C18H18O2/c1-3-17(13-5-9-15(19)10-6-13)18(4-2)14-7-11-16(20)12-8-14/h3-12,19-20H,1-2H3/b17-3+,18-4+",[H]\C(C)=C(/C(=C(\[H])C)/C1=CC=C(O)C=C1)\C1=CC=C(O)C=C1,C18H18O2,C08090,D00898,667476,46504661,4518,CHEMBL1018,,580857,40491,C/C=C(C(=C/C)/c1ccc(O)cc1)\c1ccc(O)cc1,5.9,-4.95,3 mg/L (at 37 ?),266.34,-11.3939,-4.593248957
DB00907,Cocaine,50-36-2,approved; illicit,ZPUCINDJVBIVPJ-LJISPDSOSA-N,"InChI=1S/C17H21NO4/c1-18-12-8-9-13(18)15(17(20)21-2)14(10-12)22-16(19)11-6-4-3-5-7-11/h3-7,12-15H,8-10H2,1-2H3/t12-,13+,14-,15+/m0/s1",[H][C@]12CC[C@]([H])([C@H]([C@H](C1)OC(=O)C1=CC=CC=C1)C(=O)OC)N2C,C17H21NO4,C01416,D00110,446220,46506326,27958,CHEMBL370805,COC,10194104,22418,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,2.3,-2.23,1800 mg/L (at 22 ?),303.3529,-5.1271,-2.144696798
DB00908,Quinidine,56-54-2,approved; investigational,LOUPRKONTZGTKE-LHHVKLHASA-N,"InChI=1S/C20H24N2O2/c1-3-13-12-22-9-7-14(13)10-19(22)20(23)16-6-8-21-18-5-4-15(24-2)11-17(16)18/h3-6,8,11,13-14,19-20,23H,1,7,9-10,12H2,2H3/t13-,14-,19+,20-/m0/s1",[H][C@@]12CCN(C[C@@H]1C=C)[C@]([H])(C2)[C@@H](O)C1=C2C=C(OC)C=CC2=NC=C1,C20H24N2O2,C06527,D08458,441074,46505356,28593,CHEMBL1294,QDN,389880,50121975,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,3.44,-3.37,140 mg/L (at 25 ?),324.4168,-7.7481,-2.788881699
DB00959,Methylprednisolone,83-43-2,approved; vet_approved,VHRSUDSXCMQTMA-PJHHCJLFSA-N,"InChI=1S/C22H30O5/c1-12-8-14-15-5-7-22(27,18(26)11-23)21(15,3)10-17(25)19(14)20(2)6-4-13(24)9-16(12)20/h4,6,9,12,14-15,17,19,23,25,27H,5,7-8,10-11H2,1-3H3/t12-,14-,15-,17-,19+,20-,21-,22-/m0/s1",[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,C22H30O5,,D00407,6741,46504885,6888,CHEMBL650,,6485,50103616,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,1.525,-2.99,120 mg/L (at 25 ?),374.4706,-8.0458,-3.385817541
DB00977,Ethinylestradiol,57-63-6,approved,BFPYWIDHMRZLRN-SLHNCBLASA-N,"InChI=1S/C20H24O2/c1-3-20(22)11-9-18-17-6-4-13-12-14(21)5-7-15(13)16(17)8-10-19(18,20)2/h1,5,7,12,16-18,21-22H,4,6,8-11H2,2H3/t16-,17-,18+,19+,20+/m1/s1",[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,C20H24O2,C07534,D00554,5991,46508618,4903,CHEMBL691,3WF,5770,50187243,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,3.67,-4.3,11.3 mg/L (at 27 ?),296.4034,-10.1747,-4.907640174
DB01062,Oxybutynin,5633-20-5,approved; investigational,XIQVNETUBQGFHX-UHFFFAOYSA-N,"InChI=1S/C22H31NO3/c1-3-23(4-2)17-11-12-18-26-21(24)22(25,19-13-7-5-8-14-19)20-15-9-6-10-16-20/h5,7-8,13-14,20,25H,3-4,6,9-10,15-18H2,1-2H3",CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)C1=CC=CC=C1,C22H31NO3,C07360,D00465,4634,46508005,7856,CHEMBL1231,,4473,50165019,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,4.3,-4.6,50 mg/mL,357.4864,-1.9671,-3.472752207
DB01104,Sertraline,79617-96-2,approved,VGKDLMBJGBXTGI-SJCJKPOMSA-N,"InChI=1S/C17H17Cl2N/c1-20-17-9-7-12(13-4-2-3-5-14(13)17)11-6-8-15(18)16(19)10-11/h2-6,8,10,12,17,20H,7,9H2,1H3/t12-,17-/m0/s1",CN[C@H]1CC[C@@H](C2=CC(Cl)=C(Cl)C=C2)C2=CC=CC=C12,C17H17Cl2N,C07246,D02360,68617,46505341,9123,CHEMBL809,SRE,61881,50028094,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,5.51,-6.3,3.8mg/mL,306.23,-4.3893,-5.311703097
DB01224,Quetiapine,111974-69-7,approved,URKOMYMAXPYINW-UHFFFAOYSA-N,"InChI=1S/C21H25N3O2S/c25-14-16-26-15-13-23-9-11-24(12-10-23)21-17-5-1-3-7-19(17)27-20-8-4-2-6-18(20)22-21/h1-8,25H,9-16H2",OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=CC=CC=C12,C21H25N3O2S,C07397,D08456,5002,46504800,8707,CHEMBL716,,4827,50095890,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,2.81,-4,,383.507,,-3.451665878
DB01234,Dexamethasone,50-02-2,approved; investigational; vet_approved,UREBDLICKHMUKA-CXSFZGCWSA-N,"InChI=1S/C22H29FO5/c1-12-8-16-15-5-4-13-9-14(25)6-7-19(13,2)21(15,23)17(26)10-20(16,3)22(12,28)18(27)11-24/h6-7,9,12,15-17,24,26,28H,4-5,8,10-11H2,1-3H3/t12-,15+,16+,17+,19+,20+,21+,22+/m1/s1",[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,C22H29FO5,C15643,D00292,5743,46508930,41879,CHEMBL384467,DEX,5541,18207,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1.83,-3.64,89 mg/L (at 25 ?),392.4611,-8.3916,-3.811825306
DB01395,Drospirenone,67392-87-4,approved,METQSPRSQINEEU-HXCATZOESA-N,"InChI=1S/C24H30O3/c1-22-6-3-12(25)9-17(22)13-10-14(13)20-16(22)4-7-23(2)21(20)15-11-18(15)24(23)8-5-19(26)27-24/h9,13-16,18,20-21H,3-8,10-11H2,1-2H3/t13-,14+,15-,16+,18+,20-,21+,22-,23+,24+/m1/s1",[H][C@@]12C[C@]1([H])[C@@]1([H])[C@]3([H])[C@]4([H])C[C@]4([H])[C@@]4(CCC(=O)O4)[C@@]3(C)CC[C@]1([H])[C@@]1(C)CCC(=O)C=C21,C24H30O3,,D03917,68873,46507653,50838,CHEMBL1509,,62105,150275,C[C@]12CC[C@H]3[C@H]([C@@H]1[C@@H]1C[C@@H]1[C@@]21CCC(=O)O1)[C@H]1C[C@H]1C1=CC(=O)CC[C@@]13C,3.08,-5.2,,366.4932,,-4.93110144
DB01403,Methotrimeprazine,60-99-1,approved; investigational,VRQVVMDWGGWHTJ-CQSZACIVSA-N,"InChI=1S/C19H24N2OS/c1-14(12-20(2)3)13-21-16-7-5-6-8-18(16)23-19-10-9-15(22-4)11-17(19)21/h5-11,14H,12-13H2,1-4H3/t14-/m1/s1",COC1=CC2=C(SC3=C(C=CC=C3)N2C[C@H](C)CN(C)C)C=C1,C19H24N2OS,C07192,D00403,72287,46507223,6838,CHEMBL1764,,65239,50418049,COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,4.68,-4.22,20 mg/L (at 25 ?),328.472,-9.7065,-4.718936501
DB01420,Testosterone propionate,57-85-2,approved; investigational; vet_approved; withdrawn,PDMMFKSKQVNJMI-BLQWBTBKSA-N,"InChI=1S/C22H32O3/c1-4-20(24)25-19-8-7-17-16-6-5-14-13-15(23)9-11-21(14,2)18(16)10-12-22(17,19)3/h13,16-19H,4-12H2,1-3H3/t16-,17-,18-,19-,21-,22-/m0/s1",[H][C@@]12CC[C@H](OC(=O)CC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,C22H32O3,C08158,D00959,5995,46508693,9466,CHEMBL1170,,5774,50215709,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,,-5.37,1.48 mg/L (at 25?),344.4877,-12.3578,-4.931779841
DB01426,Ajmaline,12/7/4360,approved; experimental,CJDRUOGAGYHKKD-HEFSZTOGSA-N,"InChI=1S/C20H26N2O2/c1-3-10-11-8-14-17-20(12-6-4-5-7-13(12)21(17)2)9-15(16(11)18(20)23)22(14)19(10)24/h4-7,10-11,14-19,23-24H,3,8-9H2,1-2H3/t10-,11-,14-,15-,16?,17-,18+,19+,20+/m0/s1",[H][C@]12C[C@]34[C@H](O)C1[C@@]1([H])C[C@]([H])(N2[C@H](O)[C@H]1CC)[C@]3([H])N(C)C1=CC=CC=C41,C20H26N2O2,C06542,D00199,441080,46506449,28462,CHEMBL2357792,,10145712,,CC[C@H]1[C@@H]2C[C@H]3[C@@H]4N(C)c5ccccc5[C@]45C[C@@H](C2[C@H]5O)N3[C@@H]1O,1.81,-2.82,490 mg/L (at 30 ?),326.4326,-6.5016,-2.795337604
DB01638,Sorbitol,50-70-4,approved,FBPFZTCFMRRESA-JGWLITMVSA-N,"InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5-,6-/m1/s1",OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,C6H14O6,C00794,D00096,5780,46507030,17924,CHEMBL1682,SOR,5576,,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,-2.2,1.09,2.75E+006 mg/L (at 30 ?),182.1718,2.7144,0.5616592500908353
DB02659,Cholic Acid,81-25-4,approved,BHQCQFFYRZLCQQ-OELDTZBJSA-N,"InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,19-,20+,22+,23+,24-/m1/s1",[H][C@@](C)(CCC(O)=O)[C@@]1([H])CC[C@@]2([H])[C@]3([H])[C@]([H])(O)C[C@]4([H])C[C@]([H])(O)CC[C@]4(C)[C@@]3([H])C[C@]([H])(O)[C@]12C,C24H40O5,C00695,D10699,221493,46507063,16359,CHEMBL205596,CHD,192176,21680,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,2.02,-3.37,175 mg/L (at 20 ?),408.5714,-7.7556,-3.68356454
DB03619,Deoxycholic acid,83-44-3,approved,KXGVEGMKQFWNSR-LLQZFEROSA-N,"InChI=1S/C24H40O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-21,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16-,17+,18-,19+,20+,21+,23+,24-/m1/s1",[H][C@@]12CC[C@H]([C@H](C)CCC(O)=O)[C@@]1(C)[C@@H](O)C[C@@]1([H])[C@@]2([H])CC[C@]2([H])C[C@H](O)CC[C@]12C,C24H40O4,C04483,,222528,46506360,28834,CHEMBL406393,DXC,193196,50375599,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C,3.5,-3.95,43.6 mg/L (at 20 ?),392.572,-9.1054,-4.405390601
DB09195,Lorpiprazole,108785-69-9,approved,BNRMWKUVWLKDQJ-YJBOKZPZSA-N,"InChI=1S/C21H26F3N5/c22-21(23,24)16-4-2-5-17(13-16)28-11-9-27(10-12-28)8-7-19-25-26-20-18-6-1-3-15(18)14-29(19)20/h2,4-5,13,15,18H,1,3,6-12,14H2/t15-,18-/m0/s1",[H][C@@]12CCC[C@]1([H])C1=NN=C(CCN3CCN(CC3)C3=CC=CC(=C3)C(F)(F)F)N1C2,C21H26F3N5,,,20055414,310265103,,,,16736802,,FC(F)(F)c1cccc(N2CCN(CCc3nnc4n3C[C@@H]3CCC[C@H]43)CC2)c1,3.02,-3.63,,405.469,,-4.195978304
